0.030250,0.000000,0.999542,
-0.000000,0.000000,1.000000,
0.025508,-0.006835,0.999651,
0.000000,0.000000,-1.000000,
0.050017,0.000001,-0.998748,
0.044708,-0.011979,-0.998928,
0.022870,-0.013204,0.999651,
0.040084,-0.023142,-0.998928,
0.018673,-0.018673,0.999651,
0.032729,-0.032728,-0.998928,
0.015125,-0.026197,0.999542,
0.025009,-0.043316,-0.998748,
0.006835,-0.025508,0.999651,
0.011980,-0.044708,-0.998928,
-0.000000,-0.026408,0.999651,
0.000001,-0.046285,-0.998928,
-0.006835,-0.025508,0.999651,
-0.011979,-0.044708,-0.998928,
-0.015125,-0.026197,0.999542,
-0.025008,-0.043316,-0.998748,
-0.018673,-0.018673,0.999651,
-0.032728,-0.032729,-0.998928,
-0.022870,-0.013204,0.999651,
-0.040084,-0.023143,-0.998928,
-0.025508,-0.006835,0.999651,
-0.044708,-0.011980,-0.998928,
-0.030250,0.000000,0.999542,
-0.050017,-0.000001,-0.998748,
-0.025508,0.006835,0.999651,
-0.044708,0.011979,-0.998928,
-0.022870,0.013204,0.999651,
-0.040084,0.023142,-0.998928,
-0.018673,0.018673,0.999651,
-0.032729,0.032728,-0.998928,
-0.015125,0.026197,0.999542,
-0.025009,0.043316,-0.998748,
-0.006835,0.025508,0.999651,
-0.011980,0.044708,-0.998928,
-0.000001,0.046285,-0.998928,
0.000000,0.026408,0.999651,
0.011979,0.044708,-0.998928,
0.006835,0.025508,0.999651,
0.015125,0.026197,0.999542,
0.025008,0.043317,-0.998748,
0.018673,0.018673,0.999651,
0.032728,0.032729,-0.998928,
0.022870,0.013204,0.999651,
0.040084,0.023143,-0.998928,
0.025508,0.006835,0.999651,
0.044708,0.011980,-0.998928,
0.939584,0.000001,-0.342317,
0.978594,0.000002,-0.205800,
0.944904,-0.253185,-0.207496,
0.906793,-0.242973,-0.344516,
0.772168,0.000000,0.635418,
0.539936,0.000000,0.841706,
0.505465,-0.135439,0.852151,
0.740608,-0.198445,0.641965,
0.900797,0.000001,-0.434240,
0.925379,0.000001,-0.379044,
0.893115,-0.239309,-0.380889,
0.869913,-0.233092,-0.434650,
0.999732,0.000002,-0.023166,
0.965661,-0.258747,-0.023424,
0.216608,0.000000,0.976259,
0.193924,-0.051962,0.979639,
0.951282,0.000001,-0.308322,
0.918578,-0.246132,-0.309246,
0.989143,0.000002,0.146958,
0.955292,-0.255969,0.147975,
0.961089,0.000001,-0.276240,
0.928291,-0.248734,-0.276419,
0.975477,0.000001,0.220104,
0.942202,-0.252461,0.220270,
0.969646,0.000001,-0.244512,
0.936444,-0.250919,-0.245180,
0.982816,0.000001,0.184590,
0.949495,-0.254415,0.183665,
0.984058,0.000001,-0.177847,
0.950388,-0.254656,-0.178641,
0.993138,0.000001,0.116951,
0.959330,-0.257050,0.116667,
0.137247,0.000001,-0.990537,
0.126334,-0.033850,-0.991410,
0.995953,0.000001,-0.089878,
0.961977,-0.257761,-0.090331,
0.994816,0.000002,0.101692,
0.961602,-0.257659,0.094515,
0.265609,0.000002,-0.964081,
0.248397,-0.066556,-0.966369,
1.000000,0.000000,0.000795,
0.965926,-0.258819,0.000799,
0.422644,0.000002,-0.906296,
0.399609,-0.107074,-0.910411,
0.995248,0.000000,0.097377,
0.961283,-0.257575,0.097929,
0.566942,0.000002,-0.823758,
0.541584,-0.145116,-0.828026,
0.978073,0.000000,0.208263,
0.944475,-0.253071,0.209575,
0.999516,0.000002,0.031095,
0.999443,0.000001,-0.033361,
0.965919,-0.258816,0.003777,
0.965919,-0.258816,0.003777,
0.684924,0.000002,-0.728614,
0.657199,-0.176094,-0.732858,
0.946812,0.000000,0.321786,
0.913915,-0.244883,0.323716,
0.792546,0.000002,-0.609812,
0.762111,-0.204206,-0.614399,
0.906838,0.000000,0.421480,
0.875015,-0.234459,0.423530,
0.881805,0.000002,-0.471614,
0.849856,-0.227717,-0.475279,
0.862800,0.000000,0.505545,
0.832129,-0.222968,0.507785,
0.940782,0.000001,-0.339013,
0.910742,0.000001,-0.412977,
0.880395,-0.235900,-0.411406,
0.894818,-0.239765,-0.376582,
0.453187,-0.261648,0.852151,
0.664011,-0.383367,0.641965,
0.800745,-0.462310,-0.380889,
0.779943,-0.450299,-0.434650,
0.865788,-0.499862,-0.023423,
0.847178,-0.489117,-0.207496,
0.173868,-0.100382,0.979639,
0.823575,-0.475491,-0.309246,
0.856492,-0.494495,0.147975,
0.832283,-0.480518,-0.276419,
0.844756,-0.487718,0.220270,
